NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
64109001;BENEJACQ;43.193167;-0.220333;255;20260101;0.0;1;-3.3;1;741;9;10.0;1;1315;9;1.8;1;3.4;1;13.3;1;;;;;653;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64109001;BENEJACQ;43.193167;-0.220333;255;20260102;2.8;1;-1.6;1;17;9;8.6;1;1424;9;3.7;1;3.5;1;10.2;1;;;;;420;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64109001;BENEJACQ;43.193167;-0.220333;255;20260103;4.6;1;3.2;1;754;9;4.4;1;1342;9;3.4;1;3.8;1;1.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64109001;BENEJACQ;43.193167;-0.220333;255;20260104;0.0;1;-1.1;1;1800;9;3.9;1;1400;9;0.5;1;1.4;1;5.0;1;;;;;448;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64109001;BENEJACQ;43.193167;-0.220333;255;20260105;0.2;1;-7.6;1;708;9;3.8;1;1418;9;-3.6;1;-1.9;1;11.4;1;;;;;1102;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64109001;BENEJACQ;43.193167;-0.220333;255;20260106;0.0;1;-8.4;1;501;9;2.2;1;1143;9;-3.9;1;-3.1;1;10.6;1;;;;;1110;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64109001;BENEJACQ;43.193167;-0.220333;255;20260107;9.8;1;-8.3;1;258;9;11.0;1;1407;9;1.6;1;1.4;1;19.3;1;;;;;616;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64109001;BENEJACQ;43.193167;-0.220333;255;20260108;8.6;1;5.8;1;2150;9;15.4;1;1304;9;10.3;1;10.6;1;9.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64109001;BENEJACQ;43.193167;-0.220333;255;20260109;30.1;1;4.7;1;1951;9;8.7;1;601;9;6.9;1;6.7;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64109001;BENEJACQ;43.193167;-0.220333;255;20260110;12.4;1;4.0;1;1855;9;9.3;1;1351;9;5.7;1;6.7;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64109001;BENEJACQ;43.193167;-0.220333;255;20260111;0.2;1;-0.8;1;752;9;14.7;1;1431;9;5.4;1;7.0;1;15.5;1;;;;;175;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64109001;BENEJACQ;43.193167;-0.220333;255;20260112;0.0;1;2.6;1;809;9;16.5;1;1206;9;7.1;1;9.6;1;13.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64109001;BENEJACQ;43.193167;-0.220333;255;20260113;0.0;1;2.5;1;2331;9;24.0;1;1407;9;9.4;1;13.3;1;21.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250101;0.0;1;-1.0;1;824;9;13.6;1;1519;9;3.2;1;6.3;1;14.6;1;;;;;450;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250102;0.2;1;-0.5;1;516;9;13.6;1;1850;9;8.5;1;6.6;1;14.1;1;;;;;232;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250103;15.5;1;7.5;1;750;9;11.9;1;401;9;9.9;1;9.7;1;4.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250104;0.6;1;10.6;1;1901;9;19.6;1;1348;9;13.8;1;15.1;1;9.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250105;0.0;1;10.4;1;2056;9;17.4;1;1346;9;15.7;1;13.9;1;7.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250106;40.4;1;8.7;1;1759;9;16.8;1;613;9;11.1;1;12.8;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250107;0.0;1;7.4;1;228;9;15.8;1;550;9;11.8;1;11.6;1;8.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250108;0.0;1;13.2;1;1953;9;17.3;1;1419;9;16.1;1;15.3;1;4.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250109;2.4;1;11.9;1;1759;9;15.6;1;835;9;13.6;1;13.8;1;3.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250110;14.1;1;6.2;1;623;9;20.1;1;1159;9;13.5;1;13.2;1;13.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250111;1.8;1;10.1;1;1729;9;14.4;1;1048;9;11.8;1;12.3;1;4.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250112;0.0;1;1.0;1;701;9;6.6;1;1401;9;2.2;1;3.8;1;5.6;1;;;;;270;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250113;0.2;1;-4.0;1;705;9;5.2;1;1546;9;-0.7;1;0.6;1;9.2;1;;;;;1028;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250114;0.2;1;-2.4;1;622;9;8.8;1;1456;9;2.1;1;3.2;1;11.2;1;;;;;627;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250115;0.2;1;-1.6;1;433;9;10.3;1;1441;9;3.1;1;4.4;1;11.9;1;;;;;398;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250116;0.2;1;-0.3;1;52;9;5.7;1;1400;9;3.1;1;2.7;1;6.0;1;;;;;44;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250117;0.0;1;1.9;1;154;9;12.0;1;1454;9;4.3;1;7.0;1;10.1;1;;;;;84;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250118;0.2;1;-3.0;1;744;9;7.1;1;1358;9;1.0;1;2.1;1;10.1;1;;;;;785;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250119;2.4;1;-3.5;1;750;9;14.1;1;1459;9;3.2;1;5.3;1;17.6;1;;;;;547;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250120;1.4;1;0.6;1;2107;9;14.5;1;1417;9;6.9;1;7.6;1;13.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250121;4.0;1;1.1;1;425;9;17.0;1;1358;9;8.0;1;9.1;1;15.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250122;7.4;1;5.4;1;659;9;19.0;1;1056;9;13.1;1;12.2;1;13.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250123;0.0;1;9.4;1;747;9;15.8;1;441;9;10.1;1;12.6;1;6.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250124;0.0;1;3.2;1;11;9;22.0;1;1359;9;16.4;1;12.6;1;18.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250125;6.0;1;10.7;1;1722;9;17.3;1;614;9;13.3;1;14.0;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250126;1.4;1;3.5;1;314;9;19.4;1;121;9;12.7;1;11.5;1;15.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250127;2.0;1;10.9;1;810;9;18.4;1;1400;9;12.9;1;14.7;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250128;10.8;1;7.9;1;2352;9;13.2;1;1054;9;10.4;1;10.6;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250129;8.8;1;6.1;1;259;9;14.8;1;1431;9;9.8;1;10.5;1;8.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250130;10.7;1;7.0;1;1951;9;11.2;1;857;9;9.6;1;9.1;1;4.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250131;2.8;1;3.4;1;756;9;13.3;1;1423;9;7.1;1;8.4;1;9.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250201;0.4;1;3.3;1;2043;9;10.8;1;1520;9;7.0;1;7.1;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250202;0.0;1;-0.1;1;654;9;13.5;1;1427;9;5.9;1;6.7;1;13.6;1;;;;;73;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250203;0.2;1;3.2;1;228;9;15.1;1;1459;9;7.4;1;9.2;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250204;0.0;1;-0.3;1;645;9;15.6;1;1508;9;7.0;1;7.7;1;15.9;1;;;;;91;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250205;0.0;1;0.5;1;716;9;15.2;1;1501;9;6.7;1;7.9;1;14.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250206;0.4;1;0.1;1;500;9;11.0;1;1541;9;4.0;1;5.6;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250207;10.0;1;3.5;1;2141;9;12.1;1;1525;9;7.3;1;7.8;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250208;7.4;1;3.9;1;704;9;9.6;1;1348;9;6.1;1;6.8;1;5.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250209;2.6;1;1.4;1;158;9;13.5;1;1513;9;7.7;1;7.5;1;12.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250210;1.0;1;7.0;1;426;9;18.1;1;1618;9;11.5;1;12.6;1;11.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250211;0.0;1;7.5;1;657;9;19.2;1;1551;9;12.5;1;13.4;1;11.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250212;6.6;1;8.7;1;622;9;12.8;1;1119;9;10.6;1;10.8;1;4.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250213;1.4;1;5.1;1;649;9;17.1;1;1256;9;11.0;1;11.1;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250214;0.2;1;10.0;1;455;9;19.0;1;1448;9;13.0;1;14.5;1;9.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250215;0.0;1;4.4;1;652;9;19.7;1;1419;9;11.3;1;12.1;1;15.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250216;0.2;1;6.0;1;729;9;21.6;1;1334;9;12.5;1;13.8;1;15.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250217;0.0;1;9.8;1;1951;9;17.6;1;1435;9;13.0;1;13.7;1;7.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250218;0.2;1;5.7;1;649;9;18.5;1;1317;9;11.5;1;12.1;1;12.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250219;0.0;1;5.9;1;536;9;20.2;1;1231;9;12.1;1;13.1;1;14.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250220;0.2;1;5.0;1;631;9;22.4;1;1340;9;13.0;1;13.7;1;17.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250221;8.2;1;8.1;1;538;9;21.6;1;1042;9;15.2;1;14.9;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250222;0.2;1;10.4;1;353;9;15.8;1;1438;9;11.4;1;13.1;1;5.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250223;0.0;1;3.0;1;452;9;17.9;1;1453;9;9.9;1;10.5;1;14.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250224;2.2;1;5.1;1;206;9;21.6;1;1346;9;12.0;1;13.4;1;16.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250225;5.0;1;9.2;1;1758;9;14.1;1;1320;9;11.4;1;11.7;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250226;1.4;1;5.1;1;627;9;14.9;1;1457;9;8.8;1;10.0;1;9.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250227;0.2;1;1.7;1;619;9;14.4;1;1346;9;8.1;1;8.1;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250228;0.0;1;5.3;1;727;9;14.3;1;1306;9;8.6;1;9.8;1;9.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250301;0.0;1;-0.4;1;657;9;12.6;1;1407;9;6.1;1;6.1;1;13.0;1;;;;;46;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250302;0.2;1;-1.4;1;529;9;13.9;1;1454;9;5.9;1;6.3;1;15.3;1;;;;;261;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250303;0.8;1;1.8;1;602;9;16.6;1;1329;9;9.2;1;9.2;1;14.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250304;0.2;1;8.0;1;312;9;18.2;1;1413;9;11.8;1;13.1;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250305;0.0;1;4.0;1;616;9;20.1;1;1324;9;11.7;1;12.1;1;16.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250306;0.2;1;5.7;1;205;9;19.9;1;1357;9;12.3;1;12.8;1;14.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250307;0.0;1;9.2;1;703;9;21.9;1;1300;9;15.4;1;15.6;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250308;0.6;1;11.0;1;707;9;19.7;1;1418;9;14.6;1;15.4;1;8.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250309;0.0;1;9.1;1;651;9;19.6;1;1335;9;13.7;1;14.4;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250310;2.4;1;7.2;1;633;9;20.9;1;1418;9;12.6;1;14.1;1;13.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250311;20.7;1;6.0;1;54;9;16.7;1;1304;9;11.0;1;11.4;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250312;19.9;1;7.5;1;552;9;11.7;1;1306;9;9.3;1;9.6;1;4.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250313;7.0;1;5.4;1;753;9;10.5;1;1541;9;7.4;1;8.0;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250314;1.0;1;0.7;1;633;9;11.4;1;1253;9;5.6;1;6.1;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250315;7.2;1;-0.9;1;604;9;9.7;1;1525;9;4.7;1;4.4;1;10.6;1;;;;;179;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250316;0.0;1;3.9;1;219;9;11.5;1;1522;9;6.8;1;7.7;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250317;0.2;1;-0.4;1;615;9;15.2;1;1538;9;7.5;1;7.4;1;15.6;1;;;;;180;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250318;0.8;1;1.4;1;549;9;17.5;1;1206;9;10.6;1;9.5;1;16.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250319;0.0;1;6.9;1;625;9;21.5;1;1535;9;13.8;1;14.2;1;14.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250320;0.0;1;6.9;1;634;9;22.8;1;1444;9;13.4;1;14.9;1;15.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250321;0.0;1;12.0;1;37;9;22.1;1;1412;9;17.7;1;17.1;1;10.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250322;11.8;1;10.2;1;1346;9;17.3;1;1015;9;13.0;1;13.8;1;7.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250323;3.2;1;8.3;1;541;9;13.5;1;1408;9;10.4;1;10.9;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250324;8.2;1;8.7;1;555;9;12.7;1;910;9;10.5;1;10.7;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250325;0.2;1;8.5;1;2222;9;16.7;1;1430;9;12.0;1;12.6;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250326;0.0;1;9.4;1;604;9;14.9;1;1441;9;11.1;1;12.2;1;5.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250327;0.0;1;8.4;1;25;9;15.6;1;1309;9;11.0;1;12.0;1;7.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250328;5.8;1;5.3;1;410;9;15.2;1;1433;9;11.0;1;10.3;1;9.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250329;0.6;1;8.7;1;509;9;14.0;1;1329;9;9.8;1;11.4;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250330;0.2;1;1.1;1;514;9;16.6;1;1420;9;9.0;1;8.9;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250331;0.0;1;3.7;1;558;9;19.9;1;1640;9;12.5;1;11.8;1;16.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250401;0.0;1;6.8;1;550;9;23.3;1;1610;9;15.0;1;15.1;1;16.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250402;8.0;1;9.3;1;525;9;18.7;1;1625;9;13.9;1;14.0;1;9.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250403;3.6;1;11.2;1;651;9;13.3;1;1604;9;11.7;1;12.3;1;2.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250404;1.8;1;8.2;1;3;9;20.9;1;1610;9;14.3;1;14.6;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250405;0.0;1;12.6;1;525;9;22.9;1;1209;9;17.2;1;17.8;1;10.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250406;0.0;1;11.3;1;606;9;19.4;1;1347;9;14.9;1;15.4;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250407;0.2;1;12.6;1;402;9;20.9;1;1637;9;14.5;1;16.8;1;8.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250408;0.0;1;7.3;1;219;9;26.0;1;1451;9;15.3;1;16.7;1;18.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250409;0.2;1;9.5;1;602;9;24.3;1;1343;9;14.8;1;16.9;1;14.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250410;2.8;1;7.6;1;517;9;25.2;1;1520;9;15.9;1;16.4;1;17.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250411;5.8;1;10.9;1;543;9;24.6;1;1450;9;16.7;1;17.8;1;13.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250412;1.0;1;13.0;1;400;9;22.3;1;1233;9;16.3;1;17.7;1;9.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250413;0.0;1;13.3;1;522;9;17.2;1;1246;9;14.3;1;15.3;1;3.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250414;11.0;1;10.9;1;27;9;19.0;1;956;9;13.7;1;15.0;1;8.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250415;26.0;1;10.0;1;815;9;13.4;1;1506;9;11.1;1;11.7;1;3.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250416;10.4;1;7.6;1;520;9;17.0;1;1551;9;11.2;1;12.3;1;9.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250417;7.0;1;7.2;1;42;9;16.0;1;1554;9;11.3;1;11.6;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250418;8.8;1;6.6;1;443;9;25.2;1;1309;9;15.9;1;15.9;1;18.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64123001;BIDACHE;43.481167;-1.142167;45;20250419;13.3;1;9.1;1;1002;9;15.9;1;1718;9;11.6;1;12.5;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
